icd_o_3_site,icd_o_3_site_code
"Breast, NOS",C509
Cervix uteri,C539
"Pancreas, NOS",C259
Blood,C420
Bone marrow,C421
"Bladder, NOS",C679
"Colon, NOS",C189
"Lymph nodes of head, face and neck",C770
Overlapping lesion of cervix uteri,C538
Cecum,C180
Rectosigmoid junction,C199
Liver,C220
Ascending colon,C182
"Connective and soft tissue of trunk, NOS",C496
Intra-abdominal lymph nodes,C772
Pylorus,C164
Splenic flexure of colon,C185
"Lung, NOS",C349
Lower-outer quadrant of breast,C505
Lymph nodes of axilla or arm,C773
Ureteric orifice,C676
Appendix,C181
Corpus uteri,C549
Skin of lower limb and hip,C447
Temporal lobe,C712
"Intestinal tract, NOS",C260
"Female genital tract, NOS",C579
"Stomach, NOS",C169
"Small intestine, NOS",C179
"Unknown primary site/unknown site, NOS",C809
"Skin, NOS",C449
Ovary,C569
Thyroid gland,C739
Prostate gland,C619
Lymph nodes of inguinal region or leg,C774
"Head, face or neck, NOS",C760
"Kidney, NOS",C649
"Lower limb, NOS",C765
"Hematopoietic system, NOS",C424
Sigmoid colon,C187
Skin of trunk,C445
Mucosa of lower lip,C004
"Brain, NOS",C719
"Pharynx, NOS",C140
"Skin of lip, NOS",C440
Skin of other and unspecified parts of face,C443
Eyelid,C441
Lower lobe lung,C343
Main bronchus,C340
Skin of scalp and neck,C444
External ear,C442
"Upper limb, NOS",C764
Endocervix,C530
Spleen,C422
Transverse colon,C184
"Lymph node, NOS",C779
"Abdomen, NOS",C762
"Uterus, NOS",C559
"Connective and soft tissues, NOS",C499
"Esophagus, NOS",C159
"Rectum, NOS",C209
"Mouth, NOS",C069
Anterior mediastinum,C381
Gastric antrum,C163
"Testis, NOS",C629
Jejunum,C171
"Bone, NOS",C419
Frontal lobe,C711
Intrathoracic lymph nodes,C771
"Ventricle, NOS",C715
Skin of upper limb and shoulder,C446
"Pleura, NOS",C384
Connective and soft tissue of lower limb and hip,C492
Spinal cord,C720
Duodenum,C170
Overlapping lesion of breast,C508
"Floor of mouth, NOS",C049
Central portion of breast,C501
Fallopian tube,C570
Gallbladder,C239
Pituitary gland,C751
"Adrenal gland, NOS",C749
Upper lobe lung,C341
Long bones of lower limb and associated joints,C402
Cerebral meninges,C700
Renal pelvis,C659
Middle ear,C301
Bladder neck,C675
Bones of skull and face and associate joints,C410
"Pelvis, NOS",C763
"Hypopharynx, NOS",C139
Parietal lobe,C713
Upper-outer quadrant of breast,C504
Lower-inner quadrant of breast,C503
Connective and soft tissue of pelvis,C495
Retroperitoneum,C480
Head of pancreas,C250
Broad ligament,C571
"Peritoneum, NOS",C482
Connective and soft tissue of upper limb and shoulder,C491
Uvula,C052
"Rib, sternum, clavicle and associated joints",C413
Upper-inner quadrant of breast,C502
Pelvic lymph nodes,C775
Mandible,C411
Heart,C380
Connective and soft tissue of abdomen,C494
Lymph nodes of multiple regions,C778
Thymus,C379
Submandibular gland,C080
Nasal cavity,C300
Specified parts of peritoneum,C481
Nipple,C500
Ureter,C669
Descending colon,C186
Parotid gland,C079
Maxillary sinus,C310
Glottis,C320
Connective and soft tissue of thorax,C493
Upper third of esophagus,C153
Occipital lobe,C714
"Overlapping lesion of heart, mediastinum, and pleura",C388
Overlapping lesion of ill-defined sites,C768
Vertebral column,C412
"Pelvic bones, sacrum, coccyx and associated joints",C414
"Thorax, NOS",C761
Trigone of bladder,C670
Body of pancreas,C251
Ampulla of Vater,C241
Ileum,C172
Overlapping lesion of lung,C348
Overlapping lesion of skin,C448
"Overlapping lesion of rectum, anus and anal canal",C218
Cerebrum,C710
Middle lobe lung,C342
"Mediastinum, NOS",C383
"Connective and soft tissue of head, face and neck",C490
Choroid,C693
Parathyroid gland,C750
"Oropharynx, NOS",C109
"Gastrointestinal tract, NOS",C269
"Larynx, NOS",C329
Trachea,C339
"Cardia, NOS",C160
Parametrium,C573
Extrahepatic bile duct,C240
"Base of tongue, NOS",C019
Overlapping lesion of stomach,C168
"Tonsil, NOS",C099
"Nasopharynx, NOS",C119
"Tongue, NOS",C029
Axillary tail of breast,C506
"Long bones of upper limb, scapula and associated joints",C400
"Vulva, NOS",C519
Endometrium,C541
"Orbit, NOS",C696
Brain stem,C717
Ethmoid sinus,C311
Lower third of esophagus,C155
"Reticuloendothelial system, NOS",C423
"Eye, NOS",C699
Hepatic flexure of colon,C183
Overlapping lesion of brain,C718
Body of penis,C602
Conjunctiva,C690
Pancreatic duct,C253
"Autonomic nervous system, NOS",C479
Overlapping lesion of endocrine glands and structures,C758
Placenta,C589
Tonsillar fossa,C090
Overlapping lesion of colon,C188
Short bones of lower limb and associated joints,C403
"Cerebellum, NOS",C716
Posterior wall of bladder,C674
Spermatic cord,C631
"Vagina, NOS",C529
Anterior wall of nasopharynx,C113
Optic nerve,C723
Other ill-defined sites,C767
Posterior mediastinum,C382
"Nervous system, NOS",C729
"Soft palate, NOS",C051
Tail of pancreas,C252
Ciliary body,C694
"Gum, NOS",C039
"Peripheral nerves, autonomic system upper limb, shoulder",C471
"Lip, NOS",C009
Acoustic nerve,C724
"Cranial nerve, NOS",C725
"Peripheral nerves, autonomic nervous system thorax",C473
"Major salivary gland, NOS",C089
"Greater curvature of stomach, NOS",C166
"Penis, NOS",C609
Retina,C692
External upper lip,C000
"Urinary system, NOS",C689
Pineal gland,C753
Cauda equina,C721
Overlapping lesion of brain and central nervous system,C728
Hard palate,C050
"Meninges, NOS",C709
Spinal meninges,C701
Cheek mucosa,C060
"Peripheral nerves, autonomic system of head, face, neck",C470
"Peripheral nerves, autonomic nervous system abdomen",C474
"Palate, NOS",C059
"Peripheral nerves, autonomic system lower limb, shoulder",C472
Overlapping lesion of female genital organs,C578
"Anus, NOS",C210
Subglottis,C322
"Peripheral nerves, autonomic nervous system trunk, NOS",C476
External lower lip,C001
Overlapping lesion of bladder,C678
Pyriform sinus,C129
Posterior wall of nasopharynx,C111
Frontal sinus,C312
"Accessory sinus, NOS",C319
Labium majus,C510
"Anterior 2/3 of tongue, NOS",C023
Lower gum,C031
Retromolar area,C062
"Biliary tract, NOS",C249
"Dorsal surface of tongue, NOS",C020
Overlapping lesion of hypopharynx,C138
Lateral wall of bladder,C672
Prepuce,C600
Myometrium,C542
"Endocrine gland, NOS",C759
Cervical esophagus,C150
Intrahepatic bile duct,C221
Overlapping lesion of tongue,C028
Other specified parts of female genital organs,C577
Supraglottis,C321
"Bone of limb, NOS",C409
Medulla of adrenal gland,C741
Descended testis,C621
Short bones of upper limb and associated joints,C401
Overlapping lesion of male genital organs,C638
Cortex of adrenal gland,C740
Body of stomach,C162
Overlapping lesion of other/unspecified parts of mouth,C068
Lacrimal gland,C695
Anal canal,C211
Overlapping lesion of palate,C058
Overlapping lesion of oropharynx,C108
Urethra,C680
